,date_time,return
12153,s3d1226,0.012126222
12154,s4d1226,-0.01399608
12155,s5d1226,0.002327876
12156,s6d1226,-0.006879565
12157,s7d1226,-0.010456503
12158,s8d1226,-0.008768549
12159,s9d1226,-0.01346684
12160,s10d1226,0.01685325
12161,s11d1226,0.015471007
12162,s12d1226,-0.013886278
12163,s13d1226,0.016896138
12164,s14d1226,-0.007368197
12165,s15d1226,-0.013007586
12166,s16d1226,-0.001515
12167,s17d1226,-0.003083144
12168,s18d1226,0.075816496
12169,s19d1226,0.070424306
12170,s20d1226,0.001714603
12171,s21d1226,-0.010105725
12172,s22d1226,0.001129595
12173,s23d1226,-0.011911096
12174,s24d1226,-0.005507516
12175,s25d1226,-0.002579864
12176,s26d1226,-0.019746038
12177,s27d1226,0.030475526
12178,s28d1226,0.007464079
12179,s29d1226,-0.018096455
12180,s30d1226,0.001591397
12181,s31d1226,-0.016990688
12182,s32d1226,0.05719259
12183,s33d1226,0.007316892
12184,s34d1226,-0.007729058
12185,s35d1226,0.010910423
12186,s36d1226,0.011564312
12187,s37d1226,-0.007192838
12188,s38d1226,0.001671102
12189,s39d1226,0.113932631
12190,s40d1226,0.001743886
12191,s41d1226,-0.012874902
12192,s42d1226,-0.010298253
12193,s43d1226,0.010638704
12194,s44d1226,-0.0391656
12195,s45d1226,0.002495283
12196,s46d1226,0.05555521
12197,s47d1226,0.01086367
12198,s48d1226,0.02360574
12199,s49d1226,-0.015464115
12200,s50d1226,-0.021856844
12201,s51d1226,-0.018875466
12202,s52d1226,0.003063174
12203,s53d1226,0.000811122
12204,s0d1227,-0.028899983
12205,s1d1227,-0.018136662
12206,s2d1227,-0.009648991
12207,s3d1227,0.005447513
12208,s4d1227,0.036647656
12209,s5d1227,0.02843477
12210,s6d1227,0.013970906
12211,s7d1227,0.012296183
12212,s8d1227,0.011868965
12213,s9d1227,0.0
12214,s10d1227,0.030242987
12215,s11d1227,0.014718558
12216,s12d1227,0.023495553
12217,s13d1227,0.016868192
12218,s14d1227,-0.002527748
12219,s15d1227,-0.002901106
12220,s16d1227,0.015363588
12221,s17d1227,-0.01834169
12222,s18d1227,0.116769514
12223,s19d1227,0.088401657
12224,s20d1227,0.019417887
12225,s21d1227,0.006247049
12226,s22d1227,0.024882596
12227,s23d1227,0.052698706
12228,s24d1227,0.029000809
12229,s25d1227,0.04188301
12230,s26d1227,0.004604799
12231,s27d1227,0.019847374
12232,s28d1227,0.022382784
12233,s29d1227,0.006267525
12234,s30d1227,0.011297294
12235,s31d1227,-0.013191433
12236,s32d1227,0.047115829
12237,s33d1227,0.002570803
12238,s34d1227,-0.040098284
12239,s35d1227,0.026011575
12240,s36d1227,0.003085024
12241,s37d1227,0.023851059
12242,s38d1227,0.004195321
12243,s39d1227,0.212947834
12244,s40d1227,0.031303656
12245,s41d1227,0.026178442
12246,s42d1227,0.016130523
12247,s43d1227,-0.008910495
12248,s44d1227,-0.077316251
12249,s45d1227,0.008932987
12250,s46d1227,0.033160184
12251,s47d1227,0.02472405
12252,s48d1227,0.040616166
12253,s49d1227,-0.00079455
12254,s50d1227,0.00875236
12255,s51d1227,0.01109916
12256,s52d1227,0.021784401
12257,s53d1227,0.002462105
12258,s0d1228,0.017773319
12259,s1d1228,-0.02343394
12260,s2d1228,-0.006096967
12261,s3d1228,0.029409389
12262,s4d1228,0.068038019
12263,s5d1228,0.004635382
12264,s6d1228,0.003449357
12265,s7d1228,0.000530961
12266,s8d1228,0.017692233
12267,s9d1228,-0.005845699
12268,s10d1228,0.028317345
12269,s11d1228,0.009978019
12270,s12d1228,0.003016941
12271,s13d1228,0.004723868
12272,s14d1228,-0.006189141
12273,s15d1228,-0.009473688
12274,s16d1228,0.012176007
12275,s17d1228,0.015387345
12276,s18d1228,0.02865351
12277,s19d1228,0.052629202
12278,s20d1228,0.003992326
12279,s21d1228,0.0
12280,s22d1228,0.005096094
12281,s23d1228,0.045050838
12282,s24d1228,0.0212316
12283,s25d1228,0.033593051
12284,s26d1228,0.008238587
12285,s27d1228,0.010719332
12286,s28d1228,0.019568444
12287,s29d1228,0.0
12288,s30d1228,0.022218008
12289,s31d1228,-0.024502006
12290,s32d1228,-0.020283863
12291,s33d1228,0.005979215
12292,s34d1228,-0.002589288
12293,s35d1228,0.001999131
12294,s36d1228,0.037558796
12295,s37d1228,0.027526631
12296,s38d1228,0.000830724
12297,s39d1228,0.20831968
12298,s40d1228,0.01739417
12299,s41d1228,0.057290208
12300,s42d1228,0.008324329
12301,s43d1228,-0.012685869
12302,s44d1228,-0.002714486
12303,s45d1228,-0.007487786
12304,s46d1228,0.023541046
12305,s47d1228,0.005534422
12306,s48d1228,0.021708754
12307,s49d1228,0.012568196
12308,s50d1228,0.014717239
12309,s51d1228,0.002761306
12310,s52d1228,-0.002374261
12311,s53d1228,-0.002438093
12312,s0d1229,0.028861154
12313,s1d1229,0.006716764
12314,s2d1229,-0.003969151
12315,s3d1229,0.068256065
12316,s4d1229,0.031960902
12317,s5d1229,-0.012671083
12318,s6d1229,0.0
12319,s7d1229,-0.000526609
12320,s8d1229,0.005870912
12321,s9d1229,0.003933184
12322,s10d1229,0.042317598
12323,s11d1229,0.002074591
12324,s12d1229,0.001997977
12325,s13d1229,-0.019028198
12326,s14d1229,0.001272291
12327,s15d1229,0.000829341
12328,s16d1229,-0.009073686
12329,s17d1229,0.009342196
12330,s18d1229,-0.054440727
12331,s19d1229,0.112872389
12332,s20d1229,-0.024646571
12333,s21d1229,0.005110389
12334,s22d1229,0.011294914
12335,s23d1229,0.005006058
12336,s24d1229,0.039088363
12337,s25d1229,-0.008792312
12338,s26d1229,0.011916089
12339,s27d1229,-0.028396617
12340,s28d1229,-0.004580456
12341,s29d1229,0.001413128
12342,s30d1229,0.067835281
12343,s31d1229,0.032684939
12344,s32d1229,0.008532587
12345,s33d1229,0.044461586
12346,s34d1229,0.002602766
12347,s35d1229,-0.018617993
12348,s36d1229,0.027059984
12349,s37d1229,0.000717555
12350,s38d1229,-0.007522782
12351,s39d1229,0.191046766
12352,s40d1229,0.004337232
12353,s41d1229,0.033860028
12354,s42d1229,-0.024846486
12355,s43d1229,-0.008447353
12356,s44d1229,-0.004803965
12357,s45d1229,0.086077797
12358,s46d1229,-0.012222413
12359,s47d1229,-0.006847144
12360,s48d1229,0.002694461
12361,s49d1229,0.029271822
12362,s50d1229,0.013014632
12363,s51d1229,-0.002738672
12364,s52d1229,-0.007784141
12365,s53d1229,-0.012287035
12366,s0d1230,0.011354152
12367,s1d1230,-0.026786905
12368,s2d1230,-0.008657661
12369,s3d1230,0.099473427
12370,s4d1230,-0.005958067
12371,s5d1230,-0.01616325
12372,s6d1230,-0.017244318
12373,s7d1230,-0.008447371
12374,s8d1230,-0.018841341
12375,s9d1230,0.003925433
12376,s10d1230,0.03223504
12377,s11d1230,0.005719451
12378,s12d1230,-0.015047597
12379,s13d1230,-0.008592548
12380,s14d1230,-0.011203677
12381,s15d1230,0.062370041
12382,s16d1230,-0.022560024
12383,s17d1230,-0.03028336
12384,s18d1230,-0.018410664
12385,s19d1230,0.078120575
12386,s20d1230,-0.009095721
12387,s21d1230,-0.009479043
12388,s22d1230,0.006192855
12389,s23d1230,-0.006677905
12390,s24d1230,0.01537476
12391,s25d1230,-0.013748146
12392,s26d1230,-0.018160866
12393,s27d1230,-0.039081524
12394,s28d1230,-0.010799899
12395,s29d1230,0.044797212
12396,s30d1230,0.032609043
12397,s31d1230,0.00295714
12398,s32d1230,-0.000770786
12399,s33d1230,0.021654714
12400,s34d1230,-0.013022956
12401,s35d1230,-0.008777639
12402,s36d1230,-0.015345841
12403,s37d1230,-0.022558116
12404,s38d1230,-0.028310364
12405,s39d1230,0.01097624
12406,s40d1230,-0.000859064
12407,s41d1230,-0.015860169
12408,s42d1230,-0.028214215
12409,s43d1230,-0.00683321
12410,s44d1230,-0.030653362
12411,s45d1230,0.0817642
12412,s46d1230,-0.028509056
12413,s47d1230,-0.01230454
12414,s48d1230,-0.017264959
12415,s49d1230,-0.013191954
12416,s50d1230,0.018255829
12417,s51d1230,-0.013700795
12418,s52d1230,-0.011568779
12419,s53d1230,-0.021190737
12420,s0d1231,-0.007011083
12421,s1d1231,-0.017791866
12422,s2d1231,-0.011957888
12423,s3d1231,0.055781619
12424,s4d1231,0.005161196
12425,s5d1231,-0.012843313
12426,s6d1231,-0.037926136
12427,s7d1231,-0.015327606
12428,s8d1231,-0.021869408
12429,s9d1231,-0.009786376
12430,s10d1231,-0.00981942
12431,s11d1231,0.031024626
12432,s12d1231,-0.02291041
12433,s13d1231,0.024370223
12434,s14d1231,0.010113319
12435,s15d1231,0.049044651
12436,s16d1231,-0.004578386
12437,s17d1231,-0.018511455
12438,s18d1231,0.025589153
12439,s19d1231,-0.056873555
12440,s20d1231,0.055138343
12441,s21d1231,-0.017796917
12442,s22d1231,-0.016753146
12443,s23d1231,0.026778019
12444,s24d1231,-0.036745785
12445,s25d1231,-0.008875523
12446,s26d1231,-0.026275335
12447,s27d1231,0.007357992
12448,s28d1231,-0.000359656
12449,s29d1231,0.033636673
12450,s30d1231,-0.010461436
12451,s31d1231,0.011510331
12452,s32d1231,-0.006920415
12453,s33d1231,-0.013917601
12454,s34d1231,-0.023428449
12455,s35d1231,0.00665904
12456,s36d1231,0.0
12457,s37d1231,-0.003939296
12458,s38d1231,-0.014306618
12459,s39d1231,-0.104041907
12460,s40d1231,0.001728824
12461,s41d1231,-0.011664868
12462,s42d1231,-0.004955979
12463,s43d1231,-0.005770859
12464,s44d1231,0.016562429
12465,s45d1231,-0.027970886
12466,s46d1231,-0.010594355
12467,s47d1231,-0.006564374
12468,s48d1231,0.012086964
12469,s49d1231,-0.025361745
12470,s50d1231,0.015524526
12471,s51d1231,-0.019291437
12472,s52d1231,-0.012959206
12473,s53d1231,-0.004146628
12474,s0d1232,-0.049225231
12475,s1d1232,-0.001145562
12476,s2d1232,-0.012007123
12477,s3d1232,-0.007699383
12478,s4d1232,-0.028122899
12479,s5d1232,-0.004699466
12480,s6d1232,-0.01052236
12481,s7d1232,-0.013314206
12482,s8d1232,-0.00885925
12483,s9d1232,-0.033211579
12484,s10d1232,-0.019516405
12485,s11d1232,0.04653481
12486,s12d1232,-0.01629263
12487,s13d1232,0.023221631
12488,s14d1232,-0.010075122
12489,s15d1232,-0.010176509
12490,s16d1232,0.021534406
12491,s17d1232,-0.015627414
12492,s18d1232,0.001394735
12493,s19d1232,-0.04444073
12494,s20d1232,0.055651927
12495,s21d1232,0.002210504
12496,s22d1232,-0.011193789
12497,s23d1232,-0.020782765
12498,s24d1232,-0.032059277
12499,s25d1232,-0.019014504
12500,s26d1232,-0.013878304
12501,s27d1232,-0.002656959
12502,s28d1232,-0.004159692
12503,s29d1232,-0.012754731
12504,s30d1232,0.007520055
12505,s31d1232,0.039761214
12506,s32d1232,-0.009205984
12507,s33d1232,-0.005817696
12508,s34d1232,-0.005282264
12509,s35d1232,0.014691521
12510,s36d1232,0.023375862
12511,s37d1232,-0.000721953
12512,s38d1232,-0.005139428
12513,s39d1232,-0.044961042
12514,s40d1232,-0.014539125
12515,s41d1232,-0.038943366
12516,s42d1232,-0.003541651
12517,s43d1232,-0.001376498
12518,s44d1232,0.022486742
12519,s45d1232,-0.043022599
12520,s46d1232,-0.003870484
12521,s47d1232,-0.011147757
12522,s48d1232,0.027031541
12523,s49d1232,-0.009430357
12524,s50d1232,-0.015295304
12525,s51d1232,-0.008330091
12526,s52d1232,-0.011704182
12527,s53d1232,-0.008320929
12528,s0d1233,0.013234054
12529,s1d1233,-0.00453087
12530,s2d1233,0.000734132
12531,s3d1233,-0.036507673
12532,s4d1233,0.008869367
12533,s5d1233,0.044922921
12534,s6d1233,0.0
12535,s7d1233,0.023619053
12536,s8d1233,-0.01192201
12537,s9d1233,-0.025692794
12538,s10d1233,0.004626022
12539,s11d1233,0.027079064
12540,s12d1233,-0.009179166
12541,s13d1233,0.032853027
12542,s14d1233,0.013765299
12543,s15d1233,0.002376266
12544,s16d1233,0.009198888
12545,s17d1233,0.012565092
12546,s18d1233,-0.018027313
12547,s19d1233,0.008039876
12548,s20d1233,0.029940576
12549,s21d1233,0.03513278
12550,s22d1233,0.031232749
12551,s23d1233,0.025470133
12552,s24d1233,-0.006352936
12553,s25d1233,-0.007669697
12554,s26d1233,0.00837657
12555,s27d1233,0.00547735
12556,s28d1233,-0.014455494
12557,s29d1233,-0.030627164
12558,s30d1233,0.035499387
12559,s31d1233,0.002847767
12560,s32d1233,-0.009297903
12561,s33d1233,-0.031131585
12562,s34d1233,0.005316578
12563,s35d1233,0.023657058
12564,s36d1233,0.017365165
12565,s37d1233,-0.009707961
12566,s38d1233,-0.002560928
12567,s39d1233,0.011281493
12568,s40d1233,-0.005170418
12569,s41d1233,0.025418848
12570,s42d1233,-0.008531583
12571,s43d1233,-0.003039943
12572,s44d1233,0.016292584
12573,s45d1233,-0.00240045
12574,s46d1233,-0.020694328
12575,s47d1233,0.047588321
12576,s48d1233,0.006621431
12577,s49d1233,0.003151192
12578,s50d1233,0.036372243
12579,s51d1233,0.014047349
12580,s52d1233,-0.006911983
12581,s53d1233,-0.004993929
12582,s0d1234,0.046326297
12583,s1d1234,-0.006027601
12584,s2d1234,0.002576264
12585,s3d1234,-0.037828724
12586,s4d1234,0.006167218
12587,s5d1234,0.079014864
12588,s6d1234,-0.028367758
12589,s7d1234,0.035617583
12590,s8d1234,-0.014905582
12591,s9d1234,-0.022219263
12592,s10d1234,0.001322983
12593,s11d1234,0.0227294
12594,s12d1234,-0.00517684
12595,s13d1234,0.019018401
12596,s14d1234,-0.003815314
12597,s15d1234,0.035983972
12598,s16d1234,-0.033128195
12599,s17d1234,0.006329279
12600,s18d1234,-0.003969001
12601,s19d1234,-0.041459453
12602,s20d1234,0.001088032
12603,s21d1234,0.034518544
12604,s22d1234,0.022072194
12605,s23d1234,0.055556413
12606,s24d1234,-0.027595877
12607,s25d1234,-0.025838762
12608,s26d1234,-0.012195593
12609,s27d1234,-0.029712966
12610,s28d1234,-0.02908222
12611,s29d1234,0.005498437
12612,s30d1234,-0.033581516
12613,s31d1234,-0.053819404
12614,s32d1234,-0.013943664
12615,s33d1234,-0.034700576
12616,s34d1234,-0.007954545
12617,s35d1234,-0.028163491
12618,s36d1234,-0.019912885
12619,s37d1234,-0.017321552
12620,s38d1234,-0.015505031
12621,s39d1234,0.035709509
12622,s40d1234,0.031245083
12623,s41d1234,0.070329198
12624,s42d1234,-0.040513637
12625,s43d1234,-0.027563373
12626,s44d1234,0.012372033
12627,s45d1234,-0.013363898
12628,s46d1234,-0.051780424
12629,s47d1234,0.156167198
12630,s48d1234,-0.026320069
12631,s49d1234,-0.013495577
12632,s50d1234,0.039101387
12633,s51d1234,0.002792329
12634,s52d1234,-0.021596524
12635,s53d1234,-0.031909742
12636,s0d1235,0.031361236
12637,s1d1235,0.023884205
12638,s2d1235,-0.002566069
12639,s3d1235,-0.026917138
12640,s4d1235,0.013884759
12641,s5d1235,-0.004529357
12642,s6d1235,-0.00717555
12643,s7d1235,-0.01782937
12644,s8d1235,-0.01508543
12645,s9d1235,-0.014187834
12646,s10d1235,0.001317959
12647,s11d1235,0.007325433
12648,s12d1235,-0.009255728
12649,s13d1235,-0.020682969
12650,s14d1235,-0.022223804
12651,s15d1235,-0.006323858
12652,s16d1235,-0.00911504
12653,s17d1235,-0.01240917
12654,s18d1235,0.00300134
12655,s19d1235,-0.03190301
12656,s20d1235,-0.023257029
12657,s21d1235,-0.007861825
12658,s22d1235,-0.030286808
12659,s23d1235,0.024837518
12660,s24d1235,-0.046622487
12661,s25d1235,-0.033506386
12662,s26d1235,-0.029519061
12663,s27d1235,-0.042978328
12664,s28d1235,-0.014199431
12665,s29d1235,-0.006769821
12666,s30d1235,-0.080961709
12667,s31d1235,-0.055321188
12668,s32d1235,0.003909949
12669,s33d1235,-0.000857745
12670,s34d1235,-0.018553322
12671,s35d1235,-0.041715744
12672,s36d1235,0.047281767
12673,s37d1235,-0.008717217
12674,s38d1235,-0.00171402
12675,s39d1235,0.047854937
12676,s40d1235,0.0069321
12677,s41d1235,0.064191074
12678,s42d1235,-0.025111699
12679,s43d1235,-0.021070399
12680,s44d1235,-0.034071522
12681,s45d1235,-0.018031845
12682,s46d1235,-0.016997199
12683,s47d1235,0.043217465
12684,s48d1235,-0.030295136
12685,s49d1235,-0.025939959
12686,s50d1235,0.049339362
12687,s51d1235,-0.005545666
12688,s52d1235,-0.016004197
12689,s53d1235,-0.03765624
12690,s0d1236,-0.006944146
12691,s1d1236,-0.020790362
12692,s2d1236,-0.034900544
12693,s3d1236,-0.05544436
12694,s4d1236,-0.00424165
12695,s5d1236,-0.033881671
12696,s6d1236,-0.02188947
12697,s7d1236,-0.073997115
12698,s8d1236,-0.040844052
12699,s9d1236,-0.028920133
12700,s10d1236,-0.030481213
12701,s11d1236,-0.01739255
12702,s12d1236,-0.042658985
12703,s13d1236,-0.042346809
12704,s14d1236,0.031923065
12705,s15d1236,-0.074427073
12706,s16d1236,-0.021802736
12707,s17d1236,-0.025235855
12708,s18d1236,-0.023977433
12709,s19d1236,-0.041140891
12710,s20d1236,-0.035289066
12711,s21d1236,-0.029108552
12712,s22d1236,-0.062013028
12713,s23d1236,-0.057363072
12714,s24d1236,-0.037849087
12715,s25d1236,-0.042438579
12716,s26d1236,-0.040833092
12717,s27d1236,-0.026610571
12718,s28d1236,-0.020921762
12719,s29d1236,-0.081464748
12720,s30d1236,-0.068727058
12721,s31d1236,-0.061382304
12722,s32d1236,-0.043995159
12723,s33d1236,-0.006493831
12724,s34d1236,-0.02138955
12725,s35d1236,-0.029591669
12726,s36d1236,0.033863535
12727,s37d1236,-0.026074223
12728,s38d1236,-0.011374039
12729,s39d1236,0.034491219
12730,s40d1236,-0.05134571
12731,s41d1236,-0.012182224
12732,s42d1236,-0.050371347
12733,s43d1236,-0.045919356
12734,s44d1236,-0.057026841
12735,s45d1236,-0.029565447
12736,s46d1236,-0.021538268
12737,s47d1236,-0.008030677
12738,s48d1236,-0.016210018
12739,s49d1236,-0.022521955
12740,s50d1236,0.038143853
12741,s51d1236,-0.03352971
12742,s52d1236,-0.034529382
12743,s53d1236,-0.07285407
12744,s0d1237,-0.130912785
12745,s1d1237,-0.091640375
12746,s2d1237,-0.094413976
12747,s3d1237,-0.135244414
12748,s4d1237,-0.132817435
12749,s5d1237,0.08295729
12750,s6d1237,-0.097465945
12751,s7d1237,-0.14628868
12752,s8d1237,-0.127099078
12753,s9d1237,-0.129629944
12754,s10d1237,-0.134124873
12755,s11d1237,-0.11245692
12756,s12d1237,-0.140184277
12757,s13d1237,-0.072
12758,s14d1237,-0.082073794
12759,s15d1237,-0.129674356
12760,s16d1237,-0.13343442
12761,s17d1237,-0.122645664
12762,s18d1237,-0.125478396
12763,s19d1237,-0.157568301
12764,s20d1237,-0.115260131
12765,s21d1237,0.019084943
12766,s22d1237,-0.134016374
12767,s23d1237,-0.171959382
12768,s24d1237,-0.121762415
12769,s25d1237,-0.133997913
12770,s26d1237,-0.134981048
12771,s27d1237,-0.123761301
12772,s28d1237,-0.066560337
12773,s29d1237,-0.140870281
12774,s30d1237,-0.138094273
12775,s31d1237,-0.153156274
12776,s32d1237,-0.147197341
12777,s33d1237,-0.092624127
12778,s34d1237,-0.110819176
12779,s35d1237,-0.125281186
12780,s36d1237,-0.124952541
12781,s37d1237,-0.126005305
12782,s38d1237,-0.127790064
12783,s39d1237,-0.095890755
12784,s40d1237,-0.107576359
12785,s41d1237,-0.150168952
12786,s42d1237,-0.150841138
12787,s43d1237,-0.076181832
12788,s44d1237,-0.134854571
12789,s45d1237,-0.132191152
12790,s46d1237,-0.135807707
12791,s47d1237,0.149983558
12792,s48d1237,-0.110056416
12793,s49d1237,-0.117840282
12794,s50d1237,-0.121182715
12795,s51d1237,-0.133700516
12796,s52d1237,-0.132956363
12797,s53d1237,-0.163475109
12798,s0d1238,-0.128497253
12799,s1d1238,0.060451895
12800,s2d1238,-0.045298167
12801,s3d1238,-0.124862617
12802,s4d1238,-0.133049872
12803,s5d1238,0.128956198
12804,s6d1238,-0.067168767
12805,s7d1238,-0.042203698
12806,s8d1238,-0.100942109
12807,s9d1238,-0.065960841
12808,s10d1238,-0.125087989
12809,s11d1238,-0.089478182
12810,s12d1238,-0.084785529
12811,s13d1238,-0.042253483
12812,s14d1238,-0.133663013
12813,s15d1238,-0.031755037
12814,s16d1238,-0.082805305
12815,s17d1238,-0.129445955
12816,s18d1238,-0.113164628
12817,s19d1238,-0.009897221
12818,s20d1238,-0.021382341
12819,s21d1238,0.026691849
12820,s22d1238,-0.073792178
12821,s23d1238,-0.12798222
12822,s24d1238,-0.120938409
12823,s25d1238,-0.130196893
12824,s26d1238,-0.1217841
12825,s27d1238,-0.053373016
12826,s28d1238,-0.014045495
12827,s29d1238,-0.069643019
12828,s30d1238,-0.121058312
12829,s31d1238,-0.16905591
12830,s32d1238,-0.12735667
12831,s33d1238,-0.029643091
12832,s34d1238,-0.12294879
12833,s35d1238,-0.067928935
12834,s36d1238,-0.046242472
12835,s37d1238,-0.108598944
12836,s38d1238,-0.124774896
12837,s39d1238,-0.151514773
12838,s40d1238,-0.037267444
12839,s41d1238,-0.113656077
12840,s42d1238,-0.089705608
12841,s43d1238,-0.050207433
12842,s44d1238,-0.130310741
12843,s45d1238,-0.097713467
12844,s46d1238,-0.071004198
12845,s47d1238,0.053485387
12846,s48d1238,-0.130492842
12847,s49d1238,-0.138272409
12848,s50d1238,-0.041708426
12849,s51d1238,-0.101150082
12850,s52d1238,-0.044248944
12851,s53d1238,-0.101028862
12852,s0d1239,0.009719776
12853,s1d1239,0.073678829
12854,s2d1239,0.024745824
12855,s3d1239,0.030806774
12856,s4d1239,-0.046842886
12857,s5d1239,0.082896045
12858,s6d1239,0.008007909
12859,s7d1239,0.11631897
12860,s8d1239,0.007009987
12861,s9d1239,0.075646619
12862,s10d1239,-0.018222536
12863,s11d1239,0.025120699
12864,s12d1239,0.02052675
12865,s13d1239,0.021207266
12866,s14d1239,-0.001371214
12867,s15d1239,0.09872392
12868,s16d1239,0.023009624
12869,s17d1239,-0.021497121
12870,s18d1239,-0.027534304
12871,s19d1239,0.172365519
12872,s20d1239,0.064220784
12873,s21d1239,0.039225048
12874,s22d1239,0.064920261
12875,s23d1239,-0.018119187
12876,s24d1239,-0.007644985
12877,s25d1239,-0.010781808
12878,s26d1239,0.016486203
12879,s27d1239,0.054861187
12880,s28d1239,0.045886383
12881,s29d1239,0.054546346
12882,s30d1239,-0.030390156
12883,s31d1239,-0.024818137
12884,s32d1239,-0.014611281
12885,s33d1239,0.053874007
12886,s34d1239,0.0
12887,s35d1239,0.030140172
12888,s36d1239,0.095910513
12889,s37d1239,0.005027399
12890,s38d1239,-0.007865979
12891,s39d1239,-0.062288488
12892,s40d1239,0.091609664
12893,s41d1239,-0.024961791
12894,s42d1239,0.037259143
12895,s43d1239,-0.025751246
12896,s44d1239,-0.024775101
12897,s45d1239,0.014106765
12898,s46d1239,0.065650342
12899,s47d1239,-0.040493232
12900,s48d1239,-0.030539344
12901,s49d1239,-0.013718455
12902,s50d1239,-0.002758314
