,0
4290,0.000993860633822034
4291,0.0015473756008298149
4292,0.0005899791088335264
4293,8.820330426060133e-05
4294,0.0005513754893574883
4295,0.0005181196692381771
4296,0.0009130081504583444
4297,1.7757084836683007e-05
4298,0.00011855770463644125
4299,0.0004234938584683611
4300,0.0008460650313564634
4301,0.0004520105783703404
4302,0.0006364566145080318
4303,0.001028790607798133
4304,0.0018842842020986425
4305,-0.000846430652968873
4306,-0.0011860997293967846
4307,0.00022940576469258293
4308,-0.00035926090180416967
4309,-0.00018138470576203273
4310,-0.0002478779435829961
4311,-0.0005313584189389929
4312,0.00021740729920392658
4313,-0.00014858060258418886
4314,0.000143560845256842
4315,-0.0005084921286542966
4316,-0.0008256150677040464
4317,1.1511769136106006e-05
4318,-0.0003404478549195447
4319,-0.001107614477813176
4320,-0.0008699260986332249
4321,-0.001207348801444282
4322,0.00013221272116606397
4323,-0.0005972551106531877
4324,0.00032258620186633065
4325,0.0005233553459418018
4326,0.00027991861960775365
4327,-0.0002544985530944918
4328,-0.0008326922865592654
4329,-0.0008929495669241583
4330,-0.0010183479343645234
4331,0.0004882245256720291
4332,0.00042092626149397433
4333,0.00011253624458837982
4334,-0.001291818149901332
4335,-0.0010101820065555704
4336,-0.000282090723568656
4337,-0.0005602884924143332
4338,-0.00011610462404095662
4339,-0.00011508341131549488
4340,-0.00044085811369640876
4341,8.573942813208234e-05
4342,-0.0005466788880864031
4343,3.224870652877333e-05
4344,-0.001075564258900371
4345,-0.00020795513674866806
4346,-0.0003886572167260474
4347,-0.000614201438452984
4348,-0.00034122616683499463
4349,-6.370132875945043e-05
4350,-0.0002892355167537315
4351,-6.367235295836205e-05
4352,-0.0004542426779254585
4353,-0.0006109473090310496
4354,-0.0003839702818405899
4355,0.00013701912162769267
4356,2.9596786901084013e-05
4357,0.00027898691480952083
4358,3.757522313184349e-05
4359,0.0005071773430284027
4360,0.0004846814828516075
4361,2.817964064879587e-06
4362,-0.0005360378829588784
4363,-9.443794108442757e-05
4364,8.920110573885053e-06
4365,0.0015492362602782077
4366,0.0005549628172123473
4367,-0.0001306393007558691
4368,-0.00038780579131359946
4369,-0.0001718543498548681
4370,6.918810614750352e-05
4371,-0.0003527244070785302
4372,-0.00019950869925030972
4373,-0.0004478224005741646
4374,8.545930961210892e-05
4375,-0.0005414390629620187
4376,0.000763034356385881
4377,-0.00031999243730789634
4378,8.487729913106423e-05
4379,0.00021851949215231665
4380,0.0001849456767557085
4381,0.0005804635052964182
4382,0.0002733279718831697
4383,-0.00026605228609826326
4384,-0.00015301162858214704
4385,0.000488841056944668
4386,0.00016354229722731223
4387,-0.0002554655314832774
4388,0.00011465115298621084
4389,0.0007336738469325135
4390,0.0007948671748254244
4391,-0.0007654580833502444
4392,-0.00023425025633483192
4393,0.0008959580087849325
4394,4.238207622632353e-05
4395,0.0009750984135676877
4396,0.0006682745225062058
4397,-0.0009675190938129921
4398,-0.0020478214010727688
4399,-0.0011555808018339046
4400,-0.0014838734032532738
4401,-0.002148020753674767
4402,-0.0013838559964453427
4403,-0.0011420926268865816
4404,-0.0007164908509597352
4405,-0.00032099213426111436
4406,-0.0012812699281371624
4407,-0.0006275655760926086
4408,-0.0001131635488201832
4409,-2.7830109161482326e-05
4410,-0.0010487304836766754
4411,-0.0015080687019714207
4412,-0.0014778719424646944
4413,-0.0013224966237513989
4414,-0.0015866876505177228
4415,-0.0012465647543095362
4416,-0.000532449278223845
4417,-0.000978529358413317
4418,-0.0008165352111263102
4419,-0.0005001738280935629
4420,-0.0012006058347136675
4421,0.0002996183989280388
4422,-0.0012536181951317022
4423,-0.0007214168141729226
4424,-0.0012391018656558095
4425,-0.0015145666325339846
4426,-0.0010754406880729463
4427,-0.00029395727225378816
4428,-0.0012938791936066996
4429,-0.0014026297218616719
4430,-0.0012614002604309617
4431,-0.001620536708616149
4432,-0.0014074332029512483
4433,-0.0013156266203151286
4434,-0.0009397301043975424
4435,-0.0023331905100918426
4436,-0.001658974368542703
4437,-0.001693220013864588
4438,0.0009809580420022225
4439,0.0004905311701813011
4440,-0.0019067665538387568
4441,-0.001290785864527441
4442,-0.0013390229586526968
4443,-0.0007159802863804052
4444,-0.0004672307676028579
4445,-0.0013310977324975312
4446,-0.0008780079176664889
4447,-0.0010027968806202402
4448,-0.0010075201324101614
4449,-0.001019208516636936
4450,-0.0006460959248271178
4451,-0.0006223978514579087
4452,-0.0010071919483573642
4453,-0.0011484392564679114
4454,-0.0012935181240368793
4455,0.0007437858709599095
4456,0.0005884912755402842
4457,-0.0009171547258622062
4458,-0.00016614706015867509
4459,-0.0016826776695846868
4460,-0.0010278330437118966
4461,-0.00021343355105373114
4462,-0.0004962213295689214
4463,-0.0006457222183568921
4464,0.00014077908824644027
4465,-0.0007702245801309302
4466,0.0071413074133290224
4467,0.0033882713080093056
4468,0.00033493372861860896
4469,0.00027871099767937373
4470,0.0014739104022240112
4471,0.0036079266962999864
4472,0.0006758723977374741
4473,-0.0011231219811386273
4474,-0.0007652585567350058
4475,0.00027662103011449977
4476,-0.0007441982265060767
4477,-0.00026806934108463895
4478,-0.0003762637758872485
4479,-7.755707109538025e-05
4480,-0.000773660512707496
4481,-0.00026393469958353646
4482,-0.0002634376375159524
4483,-7.465051314525448e-05
4484,-0.0002467103693450006
4485,-0.000712115443144032
4486,-0.0008100789389763477
4487,-0.001880871785658893
4488,-0.002118862176156925
4489,-0.0019719584688966153
4490,-0.0010656136085733497
4491,-0.001238962889807676
4492,0.0008055993808552498
4493,0.0002568719421522075
4494,-0.0003473092192344731
4495,-0.0009111257646309536
4496,-0.0008295077354345901
4497,-0.0009600589845941464
4498,-0.0010796299509483204
4499,-0.00024190915070462782
4500,-0.0005332484841290529
4501,-0.003346878140691803
4502,-0.002973071949356903
4503,-0.003727328039844841
4504,-0.0020336413062737
4505,-0.002565301763177019
4506,-0.0030292240060960287
4507,-0.0030514434472116003
4508,-0.0024040347461794717
4509,-0.001427515124579854
4510,-0.002669350164202654
4511,-0.0029888769377980403
4512,-0.0018342914391513924
4513,-0.0027006886694078344
4514,-0.0035755654597620055
4515,-0.0038838262403534003
4516,0.0075161410870710574
4517,0.0021369349724054167
4518,0.00046585507492426237
4519,0.0021871570616627594
4520,-0.0009868068449814934
4521,0.0012023121445081907
4522,-0.0012333756498693364
4523,-0.0005180462444005288
4524,-0.00016379897596749057
4525,-0.0011654581588902762
4526,0.0011270908617515545
4527,0.001524263707549163
4528,0.0022325318477956152
4529,6.71980409170797e-05
4530,0.002636340038639343
4531,0.003173630958614726
4532,0.008699129918392945
4533,0.0005193362046413807
4534,0.001200771426596814
4535,2.790845873714299e-05
4536,0.0010064806617997128
4537,-0.0008111454470479933
4538,-0.0002838059647338577
4539,-0.0003013248189623419
4540,0.0011986706220678614
4541,0.0024489200275764813
4542,0.0007966484593077885
4543,0.0007289941162265563
4544,-0.00012849119790690842
4545,-0.0008419464687290171
4546,-0.00012080288566170688
4547,-0.0006813951563000385
4548,-0.001473597360202355
4549,-0.0014249400356135663
4550,-0.0011952938910124965
4551,-0.002943684542128372
4552,-0.00012407951233034138
4553,-0.0015675426124577528
4554,-0.001157513710120444
4555,-0.0017515189118745842
4556,-0.0013916010456207478
4557,-0.0013026615492430851
4558,-0.0018174728693664335
4559,-0.0015410907514456246
4560,-0.0011937522111982327
4561,-0.001727969007477825
4562,-0.0018157358381331486
4563,-0.0012806835201678232
4564,-0.0009061398709874187
4565,-0.0008062427139220816
4566,0.0006083403398176434
4567,-0.0007994071011744614
4568,-0.000257749173084779
4569,0.0008164215983935408
4570,0.0007058414369418183
4571,0.0010527721835735257
4572,-0.0005231253042716003
4573,0.0026114867467695014
4574,0.0009895518931610139
4575,-9.937426486317409e-05
4576,-0.004231852606628932
4577,-0.0012934771826029904
4578,-0.00096111864360208
4579,-0.0005765851060362216
4580,-0.001006907234695792
4581,-0.0006194291857924425
4582,-0.000328430918996845
4583,-0.001307527908394713
4584,-0.0012064068009208515
4585,-0.0003833772637056015
4586,-0.0013369718504870533
4587,3.7940697572890272e-06
4588,-2.1455646294601255e-05
4589,-0.0001940184197899474
4590,0.00019822216057694894
4591,-0.0007060381021052461
4592,-0.0005304957960554479
4593,-4.5344984343699546e-05
4594,-0.0003607184911814474
4595,-0.0011163920660315508
4596,-0.0012013662594057613
4597,-0.0010885845716472357
4598,-0.0010729772401308424
4599,-0.0016806098669297255
4600,-0.0007501912547347497
4601,-0.0012778111027357993
4602,-0.001327071142656535
4603,-0.00110392114631158
4604,-0.0009019533545305755
4605,-0.0005657575224371986
4606,-0.0005901290080433125
4607,-0.0010487505181428873
4608,-0.000982600647896445
4609,-0.0008269283057339115
4610,-0.0005941803549754003
4611,-1.9149618128390042e-05
4612,-0.0012070496714838754
4613,-0.0012622863679868437
4614,-0.001873629434345308
4615,-0.0010151091451445693
4616,-0.0020166576994351555
4617,-0.0012886851324133645
4618,-0.0013793156752752193
4619,-0.0012697197995282638
4620,-0.000920703702874311
4621,-0.001595776723095979
4622,-0.0013252925437397594
4623,-0.0008758189664831908
4624,-0.0016344089377223455
4625,-0.0008578740192390112
4626,-0.0006977145326885871
4627,-0.0026136986856556427
4628,-0.0011459164233705256
4629,-0.0020846869380107685
4630,-0.001712956680294155
4631,0.00011376797228200477
4632,-0.0017542160102155023
4633,-0.0014660064132141432
4634,-0.0024967165354135186
4635,-0.0011869931018565361
4636,-0.000760031388319966
4637,-0.0023622052282936
4638,-0.002657979018187071
4639,-0.0036075160262176824
4640,-0.003236598508334361
4641,-0.009116225433211314
4642,-0.004710166018175196
4643,-0.004045321670404891
4644,-0.0033282514296706714
4645,-0.003387842659745127
4646,-0.003277309126388881
4647,-0.003862524009296906
4648,-0.003289846888518905
4649,-0.0011025251807667766
4650,-0.0023543721184243974
4651,-0.004423275239157035
4652,-0.0029965938529111953
4653,-0.002205332803344253
4654,-0.001312466526440641
4655,-0.002575669859440721
4656,-0.003433847795928346
4657,-0.0028764497576963706
4658,-0.002777572823155555
4659,-0.0029485243728907106
4660,-0.002453293274282356
4661,-0.0030542786880299773
4662,-0.003950691733700291
4663,-0.0034751131184840335
4664,-0.0034862544077947834
4665,-0.0035226421638135733
4666,-0.0026484926542645892
4667,-0.003062117003086588
4668,-0.001543969294688247
4669,-0.0019433571328524128
4670,-0.0035574459650014635
4671,-0.003443496105294137
4672,-0.0022731345750540023
4673,-0.001869211694082648
4674,-0.0023635784295521923
4675,-0.0020885560755748746
4676,-0.0026504427156768557
4677,-0.0022420232532904347
4678,-0.0014014300103731107
4679,-0.0022315328531726745
4680,-0.0024305658876898877
4681,-0.002341666982233325
4682,-0.0024709997235870963
4683,-0.0020248931432186763
4684,-0.0027656473172711672
4685,-0.001899277139084542
4686,-0.002082897638956298
4687,-0.0027792273731633097
4688,-0.0024561159471362115
4689,-0.002297327245250549
4690,-0.002676782084279943
4691,-0.0027015647378949258
4692,-0.0025619424777110177
4693,-0.0016839178729999675
4694,-0.002204167795496731
4695,-0.001277991965002525
4696,-0.0022146776054347735
4697,-0.003353244341847833
4698,-0.0027279789746789303
4699,-0.0038637905032850826
4700,-0.0031765930630882934
4701,-0.0029613746969801673
4702,0.0003971016994770227
4703,0.0009865451909159568
4704,-0.003681210532191545
4705,-0.0021485216987826884
4706,-0.001687410645380463
4707,-0.0041212445634109755
4708,-0.001914785216627678
4709,-0.003959855684159817
4710,-0.0038296696287266133
4711,-0.0020507498602987586
4712,-0.003767719997902246
4713,-0.004489689895338286
4714,-0.0034047230140045476
4715,-0.0030733983349405455
4716,-0.004134917475939744
4717,-0.005961391581092379
4718,-0.006379752047825198
4719,-0.007991324386615952
4720,-0.009307665065341763
4721,-0.007719281773063549
4722,-0.009644723187471022
4723,-0.007147797808906828
4724,-0.007921002797078499
4725,-0.007048888792311626
4726,-0.00703822313626527
4727,-0.00849026777426195
4728,-0.0071384823721309405
4729,-0.006077366404172642
4730,-0.013278031947805573
4731,-0.010717303702049624
4732,-0.009172930692021034
4733,-0.00887238335615771
4734,-0.008588768731243817
4735,-0.010744619624276516
4736,-0.006924794989217751
4737,-0.005909655650884719
4738,-0.009922967340494106
4739,-0.010196598128770707
4740,-0.008815090830284053
4741,-0.006718498395132362
4742,-0.008311212415465622
4743,-0.025985817890087852
4744,-0.02097012261877123
4745,-0.01666900312252629
4746,-0.014227534737575528
4747,-0.014883358210274634
4748,-0.012452916181627735
4749,-0.012282161985248178
4750,-0.012048865013576365
4751,-0.014200143193770751
4752,-0.012456732090884309
4753,-0.011531804768254918
4754,-0.01709401303840449
4755,-0.011695877323313227
4756,-0.013600064977882364
4757,-0.010693739612347038
4758,-0.009219844860403526
4759,-0.00901163397936632
4760,-0.009468311480830622
4761,-0.010994971013553283
4762,-0.011023399261238749
4763,-0.011539298522992198
4764,-0.012080989244207106
4765,-0.008233851876658045
4766,-0.008373266093586886
4767,-0.011603118050590559
4768,-0.008908255054836965
4769,-0.009733062570361748
4770,-0.00901647188171273
4771,-0.00947484409830614
4772,-0.010443692377391005
4773,-0.009299549272464819
4774,-0.010319930219741917
4775,-0.010844240732939825
4776,-0.013804289169026724
4777,-0.01006412382985956
4778,-0.007719364667092561
4779,-0.010106262996893274
4780,-0.00970349209809503
4781,-0.009650962071717287
4782,-0.008936109686394682
4783,-0.01982795493018203
4784,-0.01508447833132685
4785,-0.013291879834102092
4786,-0.013057646894720519
4787,-0.009802607526894162
4788,-0.00999853871128243
4789,-0.01256700241373963
4790,-0.01432955722543168
4791,-0.010121425111558922
4792,-0.01190238056845292
4793,-0.011898865922172992
4794,-0.020284094429009056
4795,-0.016229825722476592
4796,-0.014870165317295472
4797,-0.01329401976240088
4798,-0.010798737171735774
4799,-0.01787190553955954
4800,-0.020391783987208804
4801,-0.019278100056484202
4802,-0.018846887037005794
4803,-0.015072031946749137
4804,-0.013589784908478817
4805,-0.013962796195941651
4806,-0.02224116368284504
4807,-0.017626061176145045
4808,-0.014001965057124938
4809,-0.014027237877332389
4810,-0.015561935886647525
4811,-0.013068629704702222
4812,-0.01636628861537994
4813,-0.014864042726879731
4814,-0.015354758942184191
4815,-0.016530117673997417
4816,-0.01671863641906031
4817,-0.018899026003199197
4818,-0.018599451075469644
4819,-0.022028364099936283
4820,-0.01684438426058509
4821,-0.013636178072459149
4822,-0.016464527156704847
4823,-0.00343140735243992
4824,-0.02880050624871936
4825,-0.0301915597978755
4826,-0.02568697332738317
4827,-0.03745066516449011
4828,-0.023908630439787266
4829,-0.01894804068711321
4830,-0.017085700092703614
4831,-0.01815378968208548
4832,-0.01935270279276755
4833,-0.020750890918209104
4834,-0.027569777517917678
4835,-0.02111982279439342
4836,-0.01764366987384729
4837,-0.02022104369395688
4838,-0.01810517332348177
4839,-0.021075103142140835
4840,-0.024650360877006543
4841,-0.021488103374610584
4842,-0.022786359945323426
4843,-0.02620396104843102
4844,-0.02346838437135633
4845,-0.020779303846091068
4846,-0.023407134359188397
4847,-0.019645204452744962
4848,-0.021005796018359876
4849,-0.027097337594825167
4850,-0.019125977511725286
4851,-0.016606677435892513
4852,-0.0226021667617045
4853,-0.020147040659053022
4854,-0.019133558631297155
4855,-0.02084125438662685
4856,-0.019317383336288393
4857,-0.01925664741325258
4858,-0.018366365130859902
4859,-0.01727231676195275
4860,-0.032875236610542015
4861,-0.02386168699608856
4862,-0.018420812259214984
4863,-0.016184108368125685
4864,-0.021271496132139855
4865,-0.016149099584503338
4866,-0.016818597097624562
4867,-0.01654594351185212
4868,-0.016766318457634877
4869,-0.014303322992778682
4870,-0.01518052769087748
4871,-0.016476367098147978
4872,-0.013754416564936478
4873,-0.013129113221526097
4874,-0.011574098723832645
4875,-0.014386713871456795
4876,-0.01246740167474767
4877,-0.0117229653150859
4878,-0.016466793962626666
4879,-0.01704999824111527
4880,-0.016159724524825843
4881,-0.010975830381265973
4882,-0.013202301979141306
4883,-0.010497185473752828
4884,-0.011203659369934869
4885,-0.012077796308701455
4886,-0.013942491556344621
4887,-0.015558237853323241
4888,-0.018327613360642286
